dist_name,state_name,ST_CEN_CD,DT_CEN_CD,censuscode,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,state_name_full
nashik,MH,27,20,516,19.558857142857143,18.81542857142857,23.962285714285716,26.668,26.08342857142857,29.99485714285714,30.984571428571435,29.397142857142857,31.705142857142864,32.72799999999999,33.64457142857142,33.77085714285714,34.65485714285713,34.876,34.28857142857144,37.101142857142854,34.383428571428574,35.36399999999999,33.98400000000002,38.94457142857142,37.242857142857154,38.029142857142844,38.26457142857146,Maharashtra
osmanabad,MH,27,29,525,17.19381443298969,17.43917525773196,24.531958762886592,26.12680412371134,27.20721649484536,29.26701030927835,28.68350515463917,31.001030927835057,32.42783505154639,34.08144329896907,34.54845360824743,34.3680412371134,33.81030927835051,35.32886597938146,32.28453608247423,33.31855670103092,36.2082474226804,33.958762886597945,34.63711340206186,36.77216494845361,35.958762886597945,34.55979381443298,36.02061855670103,Maharashtra
parbhani,MH,27,17,513,21.362025316455703,21.327848101265822,27.96329113924051,29.806329113924043,30.762025316455688,33.375949367088616,32.9746835443038,34.03924050632912,36.808860759493676,36.910126582278494,37.85949367088608,36.23924050632912,36.643037974683544,38.646835443037965,36.464556962025306,39.27215189873418,38.8873417721519,38.01772151898733,38.38227848101266,40.66708860759493,40.896202531645564,41.264556962025324,41.52911392405064,Maharashtra
pune,MH,27,25,521,20.586127167630053,19.773410404624276,26.530057803468207,28.18381502890174,29.11040462427748,30.7820809248555,32.221965317919086,33.49595375722544,34.69190751445087,35.50000000000001,37.80173410404624,37.81791907514453,38.57167630057804,39.661271676300586,37.74508670520231,38.02196531791908,38.532947976878624,39.45549132947974,39.52138728323699,42.32658959537575,41.094797687861245,39.2872832369942,42.046820809248544,Maharashtra
raigarh,MH,27,24,520,21.017582417582418,20.57142857142858,23.296703296703292,24.57912087912088,25.70769230769231,27.951648351648352,28.528571428571432,29.001098901098896,29.63076923076923,31.17032967032967,33.64395604395604,33.49560439560441,31.992307692307694,35.01648351648351,35.55824175824177,33.335164835164825,33.712087912087924,34.03516483516482,34.46813186813185,37.767032967032975,37.687912087912096,33.651648351648355,35.246153846153845,Maharashtra
ratnagiri,MH,27,32,528,18.890721649484536,18.41855670103093,20.97525773195876,21.7360824742268,23.010309278350512,24.8257731958763,23.496907216494844,24.32783505154639,23.96288659793815,27.146391752577337,27.851546391752578,28.959793814432988,27.646391752577326,28.091752577319593,29.45773195876288,26.671134020618553,29.146391752577326,28.68556701030929,28.347422680412375,30.686597938144338,31.263917525773213,27.43298969072166,30.618556701030922,Maharashtra
sangli,MH,27,35,531,16.852631578947367,17.46929824561403,23.425438596491237,24.427192982456138,26.645614035087718,28.04298245614034,27.48596491228071,29.432456140350865,29.950877192982443,32.26315789473682,32.007894736842104,33.34298245614035,33.14210526315789,34.12105263157895,32.34736842105262,30.737719298245608,34.19736842105263,32.77543859649123,33.050000000000004,34.7342105263158,35.00526315789472,31.08245614035087,35.19999999999999,Maharashtra
satara,MH,27,31,527,17.546218487394963,17.16386554621848,23.189075630252105,24.701680672268903,26.63613445378152,27.757983193277298,28.059663865546213,29.701680672268914,29.868067226890762,31.86806722689077,32.72268907563024,33.3781512605042,33.947899159663855,34.971428571428575,33.59915966386557,32.062184873949576,34.460504201680656,34.121008403361365,33.955462184873944,36.045378151260515,35.88655462184873,32.657983193277296,36.786554621848744,Maharashtra
sindhudurg,MH,27,33,529,19.15538461538461,19.56153846153846,21.452307692307688,21.810769230769235,23.80307692307692,25.909230769230764,24.126153846153848,25.22153846153845,25.0076923076923,28.446153846153848,28.773846153846147,29.86307692307692,27.89692307692307,28.23846153846154,28.98,26.13538461538462,29.523076923076932,28.298461538461538,28.749230769230763,30.887692307692312,31.77076923076923,27.606153846153845,30.969230769230773,Maharashtra
solapur,MH,27,30,526,18.339010989010983,19.00824175824176,25.60879120879121,26.478571428571424,28.031318681318695,29.421978021978013,29.19835164835164,31.899450549450542,32.81868131868132,34.57252747252748,35.210989010988996,35.42252747252745,35.12307692307691,36.54285714285715,33.90329670329672,33.940109890109895,36.98956043956045,35.16758241758244,35.84230769230769,37.85714285714286,37.27637362637364,34.89945054945055,37.7978021978022,Maharashtra
thane,MH,27,21,517,20.177272727272726,20.252727272727267,23.28090909090909,24.81454545454545,25.17999999999999,28.381818181818186,29.279090909090918,28.249999999999996,29.876363636363656,30.44818181818183,32.397272727272714,32.429999999999986,31.48454545454545,34.38636363636362,34.32727272727273,33.715454545454556,32.782727272727264,33.232727272727274,33.10909090909092,36.98181818181817,36.72545454545455,33.795454545454525,33.74454545454547,Maharashtra
wardha,MH,27,8,504,26.027499999999996,28.75875,31.503750000000004,35.02874999999999,34.540000000000006,37.33375,38.00750000000001,37.98125,41.257499999999986,41.519999999999996,44.897499999999994,42.672499999999985,41.806250000000006,44.52250000000001,42.05624999999999,46.01625000000001,45.56375,46.56124999999999,46.56249999999999,49.522499999999994,49.60874999999999,49.64250000000001,49.95624999999999,Maharashtra
washim,MH,27,6,502,22.1514705882353,22.36470588235294,28.566176470588232,30.248529411764707,31.15735294117648,34.813235294117646,34.83823529411764,35.01764705882352,38.46323529411765,37.83382352941175,40.42647058823528,38.98823529411764,38.12941176470589,40.6455882352941,38.724999999999994,41.85735294117647,40.51176470588236,41.0529411764706,40.308823529411775,44.419117647058826,43.6779411764706,45.38676470588238,44.68676470588236,Maharashtra
yavatmal,MH,27,14,510,24.501212121212124,25.61151515151515,29.87636363636364,32.01090909090908,31.976363636363644,34.495151515151534,35.003636363636375,35.633333333333326,38.53878787878788,38.46969696969696,41.943030303030284,39.881818181818176,38.347272727272696,40.727272727272705,38.894545454545465,42.24848484848487,41.4739393939394,41.25393939393938,42.24121212121209,44.51151515151518,44.81878787878788,45.595757575757595,45.18545454545454,Maharashtra
anantapur,AP,28,22,553,20.144748858447482,20.83744292237443,20.42100456621006,24.47853881278538,25.90684931506848,27.088584474885838,28.17031963470318,31.129223744292243,30.24018264840184,31.770319634703203,31.1808219178082,32.65068493150683,32.52922374429226,32.33972602739726,31.70502283105023,30.461643835616428,32.851141552511415,29.73881278538814,29.432876712328746,33.85844748858446,33.73196347031963,30.213242009132408,32.42191780821917,Andhra Pradesh
chittoor,AP,28,23,554,16.088000000000005,17.722857142857144,18.153142857142853,22.902857142857137,22.30571428571428,23.557714285714283,24.902285714285732,27.093142857142862,25.158285714285707,27.062857142857155,27.349714285714295,28.240571428571435,27.22742857142857,28.69714285714286,27.62285714285714,26.768571428571427,27.821142857142867,25.007428571428587,26.934857142857144,29.574285714285715,28.79257142857142,24.80285714285715,25.44914285714285,Andhra Pradesh
east_godavari,AP,28,14,545,16.741129032258062,19.572580645161295,21.316935483870957,22.924193548387112,23.709677419354833,24.186290322580643,25.75887096774193,26.819354838709685,29.21612903225807,29.725806451612918,32.430645161290336,32.756451612903234,28.655645161290316,31.47661290322582,30.504032258064523,30.242741935483878,35.07983870967743,30.297580645161293,30.005645161290335,32.51693548387095,32.60887096774193,30.296774193548394,29.7782258064516,Andhra Pradesh
guntur,AP,28,17,548,19.107575757575756,21.108333333333338,23.66136363636363,25.431818181818187,25.287121212121217,25.865151515151524,25.869696969696967,28.61666666666666,30.025757575757577,30.772727272727273,32.0128787878788,33.54696969696969,31.323484848484846,32.2530303030303,30.431818181818166,31.21969696969697,34.898484848484834,29.70378787878788,29.843939393939394,33.39469696969697,32.969696969696976,31.168181818181818,31.220454545454555,Andhra Pradesh
krishna,AP,28,16,547,18.76330275229359,20.684403669724762,22.655963302752298,23.561467889908254,24.0348623853211,24.892660550458707,25.322935779816508,27.3605504587156,29.59724770642202,30.259633027522938,32.10275229357798,33.05321100917431,30.093577981651375,32.196330275229364,29.85688073394494,30.669724770642212,35.12110091743118,29.67247706422018,29.66788990825688,32.47614678899083,32.43761467889909,30.086238532110087,30.689908256880727,Andhra Pradesh
kurnool,AP,28,21,552,18.99999999999999,21.269473684210524,21.481052631578944,24.9736842105263,25.694210526315796,26.168947368421055,25.489999999999988,28.718947368421034,29.685263157894735,30.418421052631583,30.037368421052633,31.832631578947368,32.04789473684209,31.105263157894743,29.618947368421043,29.267368421052637,32.59631578947368,28.847368421052632,28.941052631578952,32.445789473684215,32.82894736842106,29.158421052631585,30.705263157894727,Andhra Pradesh
prakasam,AP,28,18,549,17.045312500000005,19.145312499999996,20.69583333333333,23.538020833333338,22.539062499999975,23.042187499999997,23.20208333333333,25.67343750000001,26.366666666666656,26.97447916666667,28.773958333333344,29.727604166666666,28.267708333333342,28.088541666666668,26.423437499999988,27.354166666666675,30.64739583333332,26.07083333333333,26.365625000000005,30.047916666666655,30.01302083333333,27.381770833333334,27.265625000000004,Andhra Pradesh
sri_potti_sriramulu_nellore,AP,28,19,550,18.922068965517244,21.598620689655164,22.17655172413792,24.381379310344837,22.566896551724138,23.314482758620702,24.11655172413792,26.926206896551708,25.606896551724137,27.69172413793103,28.68068965517241,28.803448275862063,26.744827586206902,27.377931034482767,26.29931034482759,26.983448275862077,29.420689655172406,24.96965517241378,28.010344827586206,30.51655172413793,29.620689655172413,27.043448275862065,25.96551724137933,Andhra Pradesh
srikakulam,AP,28,11,542,16.234883720930238,17.25930232558139,18.7860465116279,21.112790697674424,21.506976744186044,21.820930232558148,23.34883720930233,24.3,25.941860465116275,26.96511627906977,30.593023255813943,29.884883720930215,25.97093023255814,30.5186046511628,28.94651162790699,27.341860465116284,33.12558139534883,30.301162790697674,30.19883720930232,31.676744186046506,30.782558139534892,30.488372093023255,29.986046511627904,Andhra Pradesh
visakhapatnam,AP,28,13,544,13.847142857142854,15.751428571428571,17.602142857142855,21.33,21.602142857142844,21.557142857142857,23.28,23.859285714285715,25.537142857142854,26.3,28.93642857142857,29.697857142857142,25.84071428571428,29.785714285714292,27.92357142857143,28.218571428571412,32.15071428571427,29.30428571428571,28.56071428571429,30.437142857142856,30.99285714285715,29.162857142857135,27.367142857142852,Andhra Pradesh
vizianagaram,AP,28,12,543,17.336842105263155,18.040789473684214,20.325,24.392105263157895,24.242105263157885,24.518421052631584,25.9842105263158,26.846052631578942,28.553947368421053,29.939473684210526,33.16447368421052,32.68026315789473,29.725000000000016,34.18157894736843,31.83552631578947,31.521052631578947,36.75657894736843,35.30263157894738,34.100000000000016,35.651315789473685,35.392105263157895,34.347368421052636,33.448684210526324,Andhra Pradesh
west_godavari,AP,28,15,546,18.737894736842108,20.958947368421054,22.96105263157894,23.865263157894734,24.89894736842104,26.194736842105268,27.202105263157893,29.00526315789474,31.211578947368416,31.958947368421047,34.212631578947374,34.57473684210527,31.473684210526315,33.90736842105263,31.620000000000005,32.043157894736844,37.0042105263158,31.877894736842105,31.712631578947363,34.090526315789475,34.11684210526317,31.53684210526316,32.44526315789474,Andhra Pradesh
ysr_kadapa,AP,28,20,551,18.15030674846626,19.565030674846625,19.331901840490804,23.812269938650296,23.3165644171779,23.936196319018407,24.986503067484666,28.058282208588956,26.348466257668726,28.730674846625785,29.399999999999988,30.365030674846636,29.812883435582833,30.5957055214724,28.222085889570568,28.357668711656448,30.369938650306768,27.50920245398774,27.938036809815948,31.33742331288344,31.63803680981597,27.073619631901856,28.711656441717793,Andhra Pradesh
bagalkot,KA,29,2,556,17.818072289156625,19.324096385542166,21.70843373493976,23.131325301204818,23.951807228915648,25.460240963855426,24.957831325301203,26.892771084337348,27.580722891566264,30.54819277108433,29.07590361445784,31.631325301204814,31.89518072289158,32.4987951807229,30.58192771084337,28.72650602409638,32.67951807228915,30.216867469879517,29.025301204819264,32.590361445783124,32.27951807228915,28.35421686746988,32.43975903614457,Karnataka
bangalore,KA,29,18,572,18.915624999999995,19.871875000000003,20.924999999999997,27.40625,27.468750000000004,28.659374999999994,31.99375,32.40625,32.38125,32.443749999999994,33.6875,33.29375,33.628125000000004,35.42187500000001,34.6625,32.8125,34.662499999999994,31.765624999999996,32.259375,36.425000000000004,35.184374999999996,30.306250000000002,32.321875,Karnataka
bangalore_rural,KA,29,29,583,18.02,19.157500000000006,20.350000000000005,26.28499999999999,26.497500000000002,27.185000000000002,30.217499999999994,30.5,29.869999999999997,30.46999999999999,30.947499999999998,30.93,31.172499999999996,32.597500000000004,32.09999999999999,30.440000000000005,32.105,29.222500000000007,29.067500000000003,33.352500000000006,32.135,27.76,29.412500000000012,Karnataka
belgaum,KA,29,1,555,17.664743589743598,18.801282051282055,22.023076923076925,22.605769230769237,24.628205128205117,26.142948717948727,25.458974358974345,27.734615384615374,27.757051282051286,31.028205128205137,29.819871794871794,32.26730769230771,31.225641025641032,32.51474358974358,30.47307692307693,28.45705128205127,32.55833333333335,30.135256410256407,29.857692307692297,32.58589743589744,32.830769230769256,28.903205128205133,32.87884615384615,Karnataka
bellary,KA,29,11,565,19.134259259259256,19.68055555555556,20.0388888888889,22.93055555555556,24.451851851851856,26.163888888888888,25.363888888888887,28.665740740740755,28.177777777777777,29.137962962962956,28.576851851851856,31.36574074074074,31.315740740740736,30.943518518518523,30.746296296296297,28.643518518518523,31.857407407407397,28.70648148148148,27.67407407407409,31.875000000000007,31.056481481481477,28.56203703703703,30.947222222222212,Karnataka
bidar,KA,29,4,558,17.781690140845075,17.921126760563382,23.292957746478876,25.05070422535211,25.519718309859154,27.392957746478874,27.115492957746483,29.199999999999996,30.75211267605633,32.014084507042256,32.573239436619716,33.19718309859156,31.500000000000014,32.60563380281689,30.714084507042262,31.336619718309855,33.60704225352112,30.4112676056338,32.181690140845085,33.73521126760563,33.30281690140844,30.90422535211268,31.445070422535203,Karnataka
bijapur,KA,29,3,557,17.940677966101696,19.39576271186442,24.093220338983066,24.74915254237288,25.98305084745763,27.143220338983046,26.352542372881363,28.809322033898297,29.430508474576282,31.694915254237277,30.670338983050836,32.27796610169492,32.050000000000004,32.685593220338966,31.14406779661017,30.03898305084745,33.976271186440684,30.930508474576264,31.319491525423718,33.805932203389844,33.80338983050846,30.140677966101695,33.64152542372882,Karnataka
chamrajnagar,KA,29,24,578,14.150704225352111,14.804225352112677,17.02535211267606,21.997183098591545,22.438028169014082,22.294366197183102,24.716901408450706,24.261971830985914,25.63239436619718,24.845070422535212,26.466197183098597,25.41971830985917,26.132394366197186,27.918309859154938,26.457746478873233,24.038028169014076,26.612676056338028,24.945070422535206,24.814084507042253,26.774647887323944,26.75211267605633,23.126760563380277,24.48169014084507,Karnataka
chikkaballapura,KA,29,28,582,18.2,18.90909090909091,19.800000000000004,25.389090909090907,26.33636363636364,27.56181818181818,30.492727272727272,32.32545454545454,30.14909090909091,31.921818181818185,31.361818181818183,31.709090909090918,31.723636363636366,32.96909090909091,32.50000000000001,31.05454545454545,32.210909090909084,29.476363636363633,28.885454545454547,33.75818181818182,33.220000000000006,28.72363636363637,31.59818181818182,Karnataka
chikmagalur,KA,29,16,570,10.741176470588234,12.909411764705876,14.50823529411765,16.68470588235294,18.711764705882345,19.42,19.24823529411765,19.76588235294119,19.700000000000003,21.32823529411765,21.572941176470582,21.49647058823529,22.108235294117648,21.45529411764705,21.283529411764714,19.847058823529412,23.21176470588235,21.855294117647066,20.779999999999998,23.081176470588236,22.411764705882348,19.29882352941176,21.212941176470583,Karnataka
chitradurga,KA,29,12,566,17.435643564356432,18.23762376237624,18.90297029702971,22.021782178217805,24.038613861386136,25.533663366336647,25.975247524752476,27.98613861386138,27.656435643564354,28.179207920792066,27.99405940594059,29.002970297029695,28.73168316831684,29.190099009900983,29.252475247524774,26.96138613861386,30.26732673267327,27.33366336633664,26.3970297029703,30.328712871287134,29.619801980198027,27.22673267326733,28.5940594059406,Karnataka
dakshina_kannada,KA,29,21,575,9.910000000000004,11.804999999999998,13.518333333333327,14.956666666666672,15.99666666666667,17.15666666666667,15.98,15.798333333333337,16.33833333333333,18.830000000000002,19.24833333333333,19.654999999999998,18.79,18.756666666666664,18.459999999999997,17.843333333333337,21.151666666666674,19.833333333333332,19.198333333333334,21.04666666666667,21.39666666666666,17.428333333333338,19.25,Karnataka
davanagere,KA,29,13,567,16.400000000000002,17.37945205479453,18.25479452054795,20.024657534246575,22.397260273972606,23.261643835616436,23.54109589041096,25.784931506849325,24.668493150684927,25.88904109589041,25.778082191780822,27.031506849315072,26.430136986301374,26.697260273972603,27.135616438356163,24.34657534246575,28.528767123287675,25.712328767123285,24.17123287671233,27.587671232876712,26.61232876712329,24.186301369863017,26.397260273972602,Karnataka
dharwad,KA,29,8,562,17.832727272727272,18.990909090909096,19.281818181818185,20.065454545454543,21.970909090909092,22.59272727272727,23.26727272727273,25.05636363636363,24.829090909090915,26.947272727272743,25.72181818181818,28.85454545454544,26.976363636363633,27.218181818181822,27.16,24.33272727272727,28.79454545454545,25.685454545454554,23.645454545454548,28.174545454545452,27.721818181818175,24.76545454545454,28.038181818181812,Karnataka
gadag,KA,29,7,561,19.37031249999999,20.246874999999996,19.8625,21.951562499999998,22.815625,24.387500000000006,24.514062499999994,26.5359375,26.589062499999997,28.465625000000006,27.071875000000002,30.529687499999994,29.810937499999998,29.771874999999998,29.482812500000005,26.18906250000001,30.392187500000006,27.498437500000012,24.709375000000005,30.14375,29.328125,26.5359375,29.4625,Karnataka
gulbarga,KA,29,25,579,17.98888888888889,19.026190476190475,24.03333333333333,25.18730158730158,26.511111111111102,27.528571428571418,26.895238095238085,29.93968253968254,30.874603174603187,31.946825396825403,31.847619047619066,32.794444444444444,31.639682539682532,32.695238095238096,31.052380952380954,31.101587301587298,34.93888888888888,31.266666666666673,32.49920634920634,34.84841269841269,34.284920634920645,30.903174603174616,32.83253968253968,Karnataka
hassan,KA,29,20,574,10.924691358024692,12.862962962962968,14.428395061728384,17.26913580246914,18.834567901234568,19.958024691358027,20.258024691358024,20.364197530864196,21.149382716049388,21.980246913580242,22.037037037037035,22.20987654320987,22.834567901234568,22.543209876543212,22.333333333333332,21.058024691358032,23.283950617283953,23.101234567901237,21.52592592592593,23.816049382716045,23.44444444444443,20.296296296296298,21.803703703703707,Karnataka
haveri,KA,29,10,564,15.477419354838704,16.932258064516127,17.287096774193547,18.627419354838704,21.61935483870968,22.014516129032252,22.46774193548387,24.49193548387097,23.46451612903226,25.017741935483862,24.654838709677417,26.609677419354828,25.535483870967745,25.374193548387098,26.156451612903233,23.114516129032257,27.841935483870966,24.745161290322574,22.690322580645162,26.546774193548377,25.96129032258064,23.2,26.125806451612906,Karnataka
kodagu,KA,29,22,576,7.071929824561403,8.485964912280703,9.852631578947369,11.324561403508772,12.72807017543859,13.500000000000002,13.482456140350873,12.885964912280695,14.42982456140351,14.798245614035087,15.410526315789472,15.908771929824557,15.359649122807019,15.05263157894737,15.115789473684213,14.291228070175437,15.964912280701757,16.136842105263156,15.628070175438594,15.952631578947374,16.824561403508778,14.12280701754386,15.499999999999998,Karnataka
kolar,KA,29,27,581,15.694230769230769,15.988461538461545,17.25384615384616,23.77692307692308,23.68846153846154,25.62115384615383,28.09423076923077,28.31153846153846,27.411538461538463,27.88461538461539,28.530769230769224,28.673076923076923,28.64807692307692,30.394230769230774,29.590384615384615,28.28846153846154,28.540384615384628,25.932692307692307,26.196153846153848,30.417307692307695,29.43461538461539,24.448076923076922,27.33846153846154,Karnataka
koppal,KA,29,6,560,19.283783783783782,20.020270270270267,20.04324324324324,22.88378378378378,23.756756756756758,25.841891891891894,25.036486486486485,27.71621621621621,27.697297297297304,29.27297297297297,28.16351351351351,31.563513513513506,31.875675675675684,31.27297297297299,30.51756756756757,28.558108108108105,31.881081081081078,29.087837837837846,27.320270270270278,32.24864864864866,31.256756756756758,28.420270270270276,31.21756756756756,Karnataka
mandya,KA,29,19,573,15.85873015873016,18.10793650793651,20.388888888888896,23.53650793650794,24.58571428571428,25.009523809523813,26.723809523809514,27.641269841269846,28.83333333333333,29.03968253968254,29.374603174603173,29.134920634920636,30.03809523809523,31.82698412698412,29.880952380952394,28.128571428571426,30.04920634920635,28.88095238095238,27.528571428571418,30.476190476190478,30.39206349206349,26.71904761904761,27.892063492063496,Karnataka
mysore,KA,29,23,577,11.284615384615385,12.742307692307689,14.85128205128205,16.7948717948718,18.352564102564095,18.710256410256413,19.9974358974359,20.069230769230778,21.770512820512824,21.343589743589753,22.433333333333337,21.758974358974367,22.532051282051285,22.778205128205133,22.011538461538454,20.498717948717946,22.365384615384617,22.074358974358976,21.11538461538462,22.315384615384616,22.86153846153847,19.810256410256418,21.539743589743594,Karnataka
raichur,KA,29,5,559,21.36530612244898,22.889795918367344,23.53877551020408,25.571428571428573,27.024489795918363,27.752040816326524,26.251020408163264,29.796938775510203,30.546938775510203,30.915306122448982,30.53673469387754,32.449999999999996,33.55816326530611,32.77653061224489,31.261224489795925,30.95510204081632,33.875510204081635,30.674489795918365,30.997959183673466,34.71428571428571,33.805102040816315,30.86530612244897,33.690816326530594,Karnataka
ramanagara,KA,29,30,584,17.453999999999997,18.992,20.250000000000004,26.532000000000004,26.87199999999999,27.327999999999996,30.116000000000007,30.186,30.70200000000001,30.946000000000005,31.40599999999999,31.15,31.828000000000003,34.082000000000015,32.821999999999996,30.512000000000008,32.46399999999998,30.1,29.848000000000006,33.108,32.4,28.104000000000006,29.112000000000002,Karnataka
shimoga,KA,29,14,568,12.651999999999997,14.953000000000001,15.883000000000004,17.468999999999998,20.339999999999996,20.61999999999999,20.394000000000005,21.541,20.752,23.427000000000003,23.696999999999992,23.828000000000007,23.673,23.198000000000008,23.287999999999997,21.184999999999995,25.736000000000004,22.95200000000001,21.99000000000001,24.724000000000004,24.298999999999996,20.660999999999998,23.689999999999994,Karnataka
tumkur,KA,29,17,571,17.594656488549617,19.06030534351145,19.720610687022894,24.12977099236641,25.515267175572514,26.732824427480907,28.452671755725174,29.619083969465642,29.614503816793892,30.323664122137405,29.703816793893132,30.539694656488553,30.464122137404576,31.001526717557248,30.68778625954199,29.03206106870228,31.679389312977094,29.398473282442744,28.283969465648852,32.9763358778626,32.11374045801527,29.28702290076335,29.991603053435107,Karnataka
udupi,KA,29,15,569,12.47547169811321,14.298113207547173,15.809433962264155,17.137735849056604,18.49245283018868,19.445283018867922,18.235849056603772,18.596226415094335,18.12452830188679,21.886792452830186,22.211320754716986,22.345283018867928,21.2622641509434,21.35849056603773,21.226415094339618,19.950943396226414,24.34150943396226,22.084905660377363,21.681132075471687,23.990566037735846,23.692452830188675,19.61320754716981,21.554716981132067,Karnataka
uttara_kannada,KA,29,9,563,16.079508196721303,17.51721311475409,18.725409836065573,19.677868852459017,22.091803278688516,22.792622950819677,22.133606557377046,23.700000000000003,22.872950819672123,26.187704918032797,26.115573770491785,27.0811475409836,25.013934426229508,25.01311475409837,25.622950819672127,23.195081967213113,27.77868852459018,24.70327868852459,24.629508196721318,27.37950819672131,27.3344262295082,23.525409836065567,26.87131147540983,Karnataka
yadgir,KA,29,26,580,19.884848484848483,21.3909090909091,23.609090909090906,24.9,26.287878787878785,26.916666666666675,25.681818181818183,29.198484848484846,29.706060606060593,30.222727272727276,29.648484848484845,30.815151515151516,31.12575757575757,31.36818181818182,29.818181818181827,29.750000000000004,33.343939393939394,29.840909090909093,31.007575757575758,33.89090909090908,33.222727272727276,29.783333333333342,32.39999999999999,Karnataka
north,GA,30,1,585,20.567857142857143,21.825,23.04285714285714,23.264285714285712,24.625000000000004,26.22857142857143,25.053571428571427,26.58928571428571,26.25,29.371428571428567,29.92499999999999,31.342857142857145,28.428571428571427,29.275000000000006,29.860714285714288,27.614285714285717,31.117857142857144,29.692857142857143,29.96785714285715,31.81071428571429,32.785714285714285,28.435714285714283,31.900000000000002,Goa
south,GA,30,2,586,18.703125,20.040625,21.20625,21.690625,23.4375,24.734375,23.803125,24.990624999999998,24.525000000000002,27.621874999999996,28.30625,29.140624999999996,26.384375000000002,27.015625,27.8625,25.456249999999997,29.059374999999996,27.29375,27.662500000000005,29.803125000000005,30.284374999999997,26.2625,29.499999999999993,Goa
lakshadweep,LD,31,1,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lakshadweep
alappuzha,KL,32,11,598,11.660000000000002,12.743999999999998,14.464,14.784000000000002,15.54,16.996000000000002,18.436,17.896,18.252000000000002,18.396,19.395999999999997,19.968,18.064000000000004,19.648,18.875999999999998,17.516000000000005,18.472,16.732,20.188,19.144,21.916,16.984,18.592000000000002,Kerala
ernakulam,KL,32,8,595,10.947058823529416,12.40882352941177,13.947058823529414,14.799999999999999,16.317647058823532,17.42941176470588,18.702941176470585,18.102941176470583,18.138235294117642,18.347058823529416,19.876470588235293,20.394117647058824,18.461764705882356,20.79117647058823,19.541176470588233,17.764705882352942,19.72352941176471,18.11176470588235,21.75294117647059,20.10882352941176,22.514705882352946,17.48823529411765,18.935294117647057,Kerala
idukki,KL,32,9,596,9.52923076923077,10.243076923076924,11.481538461538461,13.543076923076924,13.116923076923074,14.74615384615385,15.307692307692315,15.75538461538461,15.792307692307693,14.959999999999999,16.58307692307692,16.196923076923078,15.792307692307697,17.404615384615376,15.813846153846155,14.956923076923077,16.64307692307692,14.366153846153846,16.80923076923077,16.25230769230769,17.44923076923077,14.06923076923077,15.143076923076924,Kerala
kannur,KL,32,2,589,8.9,10.090243902439022,11.390243902439025,12.746341463414632,13.482926829268292,14.468292682926833,14.546341463414633,13.48048780487805,15.0609756097561,16.319512195121945,17.070731707317066,17.84146341463415,15.943902439024388,16.273170731707317,15.917073170731705,15.565853658536586,18.01219512195122,17.673170731707312,17.470731707317068,18.063414634146344,19.224390243902437,16.082926829268292,16.951219512195127,Kerala
kasaragod,KL,32,1,588,9.399999999999999,10.758823529411766,12.320588235294116,13.329411764705881,14.185294117647057,15.485294117647062,14.69705882352941,13.864705882352938,14.84411764705882,16.750000000000004,17.291176470588237,17.52352941176471,16.291176470588233,16.39705882352941,16.094117647058823,15.841176470588236,18.844117647058827,17.5,16.747058823529414,18.364705882352933,19.049999999999997,15.670588235294119,16.24411764705882,Kerala
kollam,KL,32,13,600,10.726315789473684,11.407894736842103,13.413157894736843,14.057894736842103,13.989473684210521,15.626315789473686,16.23947368421052,16.23157894736842,17.084210526315786,16.955263157894734,18.03947368421053,17.831578947368417,17.0078947368421,18.810526315789474,17.423684210526318,16.063157894736843,17.265789473684208,15.255263157894738,18.318421052631578,17.53157894736842,20.528947368421047,15.368421052631579,16.442105263157895,Kerala
kottayam,KL,32,10,597,11.096774193548386,12.164516129032254,14.10967741935484,15.419354838709681,16.319354838709675,17.761290322580642,18.86451612903226,19.02258064516129,19.46129032258064,19.332258064516132,20.906451612903222,21.332258064516132,20.180645161290325,21.522580645161295,20.409677419354843,18.974193548387102,20.55806451612903,18.43870967741936,21.977419354838716,20.370967741935484,23.02258064516129,18.309677419354834,20.158064516129027,Kerala
kozhikode,KL,32,4,591,9.59090909090909,10.533333333333333,12.193939393939395,12.65454545454545,14.057575757575755,14.85454545454545,15.739393939393942,14.727272727272727,16.03333333333333,16.972727272727273,17.757575757575758,19.545454545454543,17.184848484848487,18.015151515151512,17.21212121212121,16.848484848484844,18.95454545454545,18.524242424242424,19.84242424242424,19.321212121212124,20.821212121212117,17.021212121212116,18.672727272727272,Kerala
malappuram,KL,32,5,592,8.322916666666666,9.502083333333333,11.239583333333334,11.831249999999999,12.987499999999999,13.731249999999996,14.818750000000001,14.320833333333335,15.335416666666667,15.933333333333337,16.889583333333338,18.052083333333332,16.287499999999998,17.641666666666666,17.14791666666667,15.808333333333332,18.19583333333333,17.03541666666667,19.108333333333338,18.020833333333332,20.052083333333332,15.939583333333331,18.141666666666666,Kerala
